season	no	name	sub	dub
season1	1	The World of Swords	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL1FWMzJaSTFVUk85L3N0MjJfc3dvcmQtYXJ0LW9ubGluZS1lcGlzb2RlLTEuMTYyNjIyMzU0NS5tcDQ=	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvNjUxSVhEVENOVE0zL3N0MjJfc3dvcmQtYXJ0LW9ubGluZS1kdWItZXBpc29kZS0xLjE2MjU5NjIwNjgubXA0
season1	2	Beater	https://streamani.net/goto.php?url=aHR0cHM6LyAdrefsdsdfwerFrefdsfrersfdsrfer363435349zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvQzhPMjhISlZQMVc0L3N0MjJfc3dvcmQtYXJ0LW9ubGluZS1lcGlzb2RlLTIuMTYyNTkzNjcwMC5tcDQ=	https://streamani.net/goto.php?url=aHR0cHM6LyAdrefsdsdfwerFrefdsfrersfdsrfer363435349zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvQlJKUlE3SlRXOTUvc3QyMl9zd29yZC1hcnQtb25saW5lLWR1Yi1lcGlzb2RlLTIuMTYyNTk2NjUxNS5tcDQ=
season1	3	The Red-Nosed Reindeer	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL1dXQTdLMzNNVkFFL3N0MjJfc3dvcmQtYXJ0LW9ubGluZS1lcGlzb2RlLTMuMTYyNjI0MDY4Ni5tcDQ=	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9XVFRZM1RJSEQ0R1Qvc3QyM19zd29yZC1hcnQtb25saW5lLWR1Yi1lcGlzb2RlLTMuMTYyNjUzOTA4MS5tcDQ=
season1	4	The Black Swordsman	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy82UUwyNFNfOTFWNjkvc3QyM19zd29yZC1hcnQtb25saW5lLWVwaXNvZGUtNC4xNjI2NTU4MTM1Lm1wNA==	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9BWklOM05KUzFSTlYvc3QyM19zd29yZC1hcnQtb25saW5lLWR1Yi1lcGlzb2RlLTQuMTYyNjU1MDI3Ni5tcDQ=
season1	5	Murder in the Safe Zone	https://streamani.net/goto.php?url=aHR0cHM6LyAdrefsdsdfwerFrefdsfrersfdsrfer363435349zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL0ZUQzJFX0U2M1pVTy9zdDIyX3N3b3JkLWFydC1vbmxpbmUtZXBpc29kZS01LjE2MjYyNDU5MzEubXA0	https://streamani.net/goto.php?url=aHR0cHM6LyAdeqwrwedffryretgsdFrsftrsvfsfsr9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9YX1VXMkJOQ1RIUS9zdDIzX3N3b3JkLWFydC1vbmxpbmUtZHViLWVwaXNvZGUtNS4xNjI2NTQzMjEyLm1wNA==
season1	6	Illusionary Avenger	https://streamani.net/goto.php?url=aHR0cHM6LyAdeqwrwedffryretgsdFrsftrsvfsfsr9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL1lBSkpVWkI4SUlGSS9zdDIyX3N3b3JkLWFydC1vbmxpbmUtZXBpc29kZS02LjE2MjYyMjU3MzEubXA0	https://streamani.net/goto.php?url=aHR0cHM6LyAdrefsdsdfwerFrefdsfrersfdsrfer363435349zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvNTdXTE82SVZWMTkvc3QyMl9zd29yZC1hcnQtb25saW5lLWR1Yi1lcGlzb2RlLTYuMTYyNTk3Mjg3OS5tcDQ=
season1	7	The Temperature of the Heart	https://streamani.net/goto.php?url=aHR0cHM6LyAdrefsdsdfwerFrefdsfrersfdsrfer363435349zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvSks4QlNCWV9YU1RVL3N0MjJfc3dvcmQtYXJ0LW9ubGluZS1lcGlzb2RlLTcuMTYyNTk1NzAxNS5tcDQ=	https://streamani.net/goto.php?url=aHR0cHM6LyAdeqwrwedffryretgsdFrsftrsvfsfsr9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvSTdGSkNHQURKVFEvc3QyMl9zd29yZC1hcnQtb25saW5lLWR1Yi1lcGlzb2RlLTcuMTYyNTk2ODI5My5tcDQ=
season1	8	The Sword Dance of Black and White	https://streamani.net/goto.php?url=aHR0cHM6LyAdrefsdsdfwerFrefdsfrersfdsrfer363435349zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy80MlhPRE1VUVNLWUcvc3QyM19zd29yZC1hcnQtb25saW5lLWVwaXNvZGUtOC4xNjI2NTU3NDExLm1wNA==	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL1pEUUtLS0xCR05XTy8yMmFhc2MyMl8xNjI2MzA0OTE4LjIyLjBfOTAyMjYubXA0
season1	9	The Blue-Eyed Demon	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL0w4RTgxS1kyQ1FBVS8yMmFhc2MyMl8xNjI2MjQ1MjAxLjIyLjBfMzkzNTMubXA0	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9IODJOVjdQTk5fTy9zdDIzX3N3b3JkLWFydC1vbmxpbmUtZHViLWVwaXNvZGUtOS4xNjI2NTY2NzMyLm1wNA==
season1	10	Crimson Killing Intent	https://streamani.net/goto.php?url=aHR0cHM6LyAdeqwrwedffryretgsdFrsftrsvfsfsr9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9EOVI3XzVFN1RHQS9zdDIzX3N3b3JkLWFydC1vbmxpbmUtZXBpc29kZS0xMC4xNjI2NTc3MDA3Lm1wNA==	https://streamani.net/goto.php?url=aHR0cHM6LyAdeqwrwedffryretgsdFrsftrsvfsfsr9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL0QzVldWT0FXNFZCWi8yMmFhc2MyMl8xNjI2MjY0OTg5LjIyLjBfOTAyMjgubXA0
season1	11	Girl of the Morning Dew	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL1M2Slo4SVJORV8zMy9zdDIyX3N3b3JkLWFydC1vbmxpbmUtZXBpc29kZS0xMS4xNjI2Mjc0OTIzLm1wNA==	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9VQjZDWk1QWVE3Xy9zdDIzX3N3b3JkLWFydC1vbmxpbmUtZHViLWVwaXNvZGUtMTEuMTYyNjUzNTUzMy5tcDQ=
season1	12	Yui's Heart	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9LUUZVUVpPQTRJR0Uvc3QyM19zd29yZC1hcnQtb25saW5lLWVwaXNvZGUtMTIuMTYyNjUzMzUzNi5tcDQ=	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvNEFaNlg2RkszQUtJL3N0MjJfc3dvcmQtYXJ0LW9ubGluZS1kdWItZXBpc29kZS0xMi4xNjI1OTc5MTQxLm1wNA==
season1	13	Edge of Hell's Abyss	https://streamani.net/goto.php?url=aHR0cHM6LyAdeqwrwedffryretgsdFrsftrsvfsfsr9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvOUxZMUZGT0I3NE4vc3QyMl9zd29yZC1hcnQtb25saW5lLWVwaXNvZGUtMTMuMTYyNTk0Mjc5Ni5tcDQ=	https://streamani.net/goto.php?url=aHR0cHM6LyAdrefsdsdfwerFrefdsfrersfdsrfer363435349zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy8xV01VMVMySjM5TS9zdDIzX3N3b3JkLWFydC1vbmxpbmUtZHViLWVwaXNvZGUtMTMuMTYyNjU3OTcxOC5tcDQ=
season1	14	The End of the World	https://streamani.net/goto.php?url=aHR0cHM6LyAdeqwrwedffryretgsdFrsftrsvfsfsr9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3ByZWNpc2UtYXNjZW50LTMxNzIwMi80QTQxWUtISjU4QjEvc3QyMl9zd29yZC1hcnQtb25saW5lLWVwaXNvZGUtMTQuMTYyNjU5NTA3Ny5tcDQ=	https://streamani.net/goto.php?url=aHR0cHM6LyAdeqwrwedffryretgsdFrsftrsvfsfsr9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL0JQX09CQTJFQlQySS8yMmFhc2MyMl8xNjI2MjY2MTg0LjIyLjBfOTAyMzIubXA0
season1	15	Return	https://streamani.net/goto.php?url=aHR0cHM6LyAdeqwrwedffryretgsdFrsftrsvfsfsr9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvRFUxVVdQUk1aUVpWL3N0MjJfc3dvcmQtYXJ0LW9ubGluZS1lcGlzb2RlLTE1LjE2MjU5NDA2MDMubXA0	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL1VHQThBSVA5UU5VXy8yMmFhc2MyMl8xNjI2MjgwNTgxLjIyLjBfOTAyMzMubXA0
season1	16	Land of the Fairies	https://streamani.net/goto.php?url=aHR0cHM6LyAdeqwrwedffryretgsdFrsftrsvfsfsr9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvSFFaSEVLNlBOTEcvc3QyMl9zd29yZC1hcnQtb25saW5lLWVwaXNvZGUtMTYuMTYyNTk0MDY2NS5tcDQ=	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyLzlfOFE2SjY5TFJIVC8yMmFhc2MyMl8xNjI2Mjg4Njc0LjIyLjBfOTAyMzQubXA0
season1	17	Captive Queen	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy82RE4xUFhZU0VIMi9zdDIzX3N3b3JkLWFydC1vbmxpbmUtZXBpc29kZS0xNy4xNjI2NTYxMjY0Lm1wNA==	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9XNzU3N0FUTVpXN1Uvc3QyM19zd29yZC1hcnQtb25saW5lLWR1Yi1lcGlzb2RlLTE3LjE2MjY1NDQ0ODYubXA0
season1	18	To the World Tree	https://streamani.net/goto.php?url=aHR0cHM6LyAdrefsdsdfwerFrefdsfrersfdsrfer363435349zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvVzFDVVJJM09PSzY1L3N0MjJfc3dvcmQtYXJ0LW9ubGluZS1lcGlzb2RlLTE4LjE2MjU5NDIwMTQubXA0	https://streamani.net/goto.php?url=aHR0cHM6LyAdrefsdsdfwerFrefdsfrersfdsrfer363435349zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL0xTNDdKN1lTWDVYRi9zdDIyX3N3b3JkLWFydC1vbmxpbmUtZHViLWVwaXNvZGUtMTguMTYyNjIzMDE0MC5tcDQ=
season1	19	The Legrue Corridor	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3ByZWNpc2UtYXNjZW50LTMxNzIwMi9OUVlSX05ERF9aWVUvMjJhYXNjMjJfMTYyNjYxNTc1OC4yMi4wXzM5MzYzLm1wNA==	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9WTzlTT1FERlk0TFEvc3QyM19zd29yZC1hcnQtb25saW5lLWR1Yi1lcGlzb2RlLTE5LjE2MjY1NTc1MzcubXA0
season1	20	General of the Blazing Flame	https://streamani.net/goto.php?url=aHR0cHM6LyAdrefsdsdfwerFrefdsfrersfdsrfer363435349zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9NUkpYVTlZU1NGQS9zdDIzX3N3b3JkLWFydC1vbmxpbmUtZXBpc29kZS0yMC4xNjI2NTM3MjMxLm1wNA==	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL1FMVzNLUDRHVkQ3Si9zdDIyX3N3b3JkLWFydC1vbmxpbmUtZHViLWVwaXNvZGUtMjAuMTYyNjIzOTUwNi5tcDQ=
season1	21	The Truth About Alfheim	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL1RRQU9DVkU1Uk1NQy8yMmFhc2MyMl8xNjI2MjQ4ODY2LjIyLjBfMzkzNjUubXA0	https://streamani.net/goto.php?url=aHR0cHM6LyAdrefsdsdfwerFrefdsfrersfdsrfer363435349zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9NWUdFV0xfWUs4MzQvc3QyM19zd29yZC1hcnQtb25saW5lLWR1Yi1lcGlzb2RlLTIxLjE2MjY1NTQ4NDQubXA0
season1	22	The Grand Quest	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyLzg3ODU1UzVLWFBGTy8yMmFhc2MyMl8xNjI2MjQ1MDAxLjIyLjBfMzkzNjYubXA0	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvWTJVQUVPWFI2V1ExL3N0MjJfc3dvcmQtYXJ0LW9ubGluZS1kdWItZXBpc29kZS0yMi4xNjI1OTg1MDEwLm1wNA==
season1	23	Bonds	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvXzlXX0hDRkxfMjZJL3N0MjJfc3dvcmQtYXJ0LW9ubGluZS1lcGlzb2RlLTIzLjE2MjU5Mzc5MTMubXA0	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NraWxmdWwtYWxwaGEtMzE3MjAyL1VfUjE5UllWUjVaXy9zdDIyX3N3b3JkLWFydC1vbmxpbmUtZHViLWVwaXNvZGUtMjMuMTYyNjM3NTkwNC5tcDQ=
season1	24	Gilded Hero	https://streamani.net/goto.php?url=aHR0cHM6LyAawehyfcghysfdsDGDYdgdsfsdfwstdgdsgtert9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9fMTdYOVJCRlA0WE4vc3QyM19zd29yZC1hcnQtb25saW5lLWVwaXNvZGUtMjQuMTYyNjU3ODU4Ny5tcDQ=	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL3NoYXJwLXRlcm1pbmFsLTMxOTExNy9PRVJKQlVERUZETjQvc3QyM19zd29yZC1hcnQtb25saW5lLWR1Yi1lcGlzb2RlLTI0LjE2MjY1Nzg0OTQubXA0
season1	25	The World Seed	https://streamani.net/goto.php?url=aHR0cHM6LyAdeqwrwedffryretgsdFrsftrsvfsfsr9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvUlQ0VlZCXzlaU1cvc3QyMl9zd29yZC1hcnQtb25saW5lLWVwaXNvZGUtMjUuMTYyNTk3MTM0OS5tcDQ=	https://streamani.net/goto.php?url=aHR0cHM6LyURASDGHUSRFSJGYfdsffsderFStewthsfSFtrftesdf9zdG9yYWdlLmdvb2dsZWFwaXMuY29tL2NvYmFsdC1hbGxpYW5jZS0zMTcwMDYvODc4RTUzNDFKTzgvc3QyMl9zd29yZC1hcnQtb25saW5lLWR1Yi1lcGlzb2RlLTI1LjE2MjU5OTI0MTAubXA0